"ID","Date","Time","x","y"
"1363",2022-08-19,"Evening",1427.881984,102.7448
"1363",2022-08-19,"Evening",1644.118016,44.70592
"1363",2022-08-19,"Evening",1668.37248,60.91504
"1363",2022-08-19,"Evening",1602.250752,85.752
"1363",2022-08-19,"Evening",1530.25536,147.4512
"1363",2022-08-19,"Evening",1673.988096,133.3336
"1363",2022-08-19,"Evening",1456.730112,137.2552
"1363",2022-08-19,"Evening",1647.437824,92.0264
"1363",2022-08-19,"Evening",1570.336768,146.928
"1363",2022-08-19,"Evening",1521.575936,84.9672
"1363",2022-08-19,"Evening",1368.397824,287.0592
"1363",2022-08-19,"Evening",1628.801024,56.99344
"1363",2022-08-19,"Evening",1539.446784,82.3528
"1363",2022-08-19,"Evening",1106.972672,254.9016
"1363",2022-08-19,"Evening",1518.512128,157.124
"1363",2022-08-19,"Evening",1554.763776,83.9216
"1363",2022-08-19,"Evening",1433.4976,364.4448
"1363",2022-08-19,"Evening",1471.0272,78.6928
"1363",2022-08-19,"Evening",1497.321472,275.5552
"1363",2022-08-19,"Evening",1091.14368,303.5296
"1363",2022-08-19,"Evening",1585.655808,83.3984
"1363",2022-08-19,"Evening",1623.18336,152.4184
"1363",2022-08-19,"Evening",1389.330432,307.4512
"1363",2022-08-19,"Evening",1596.633088,151.1112
"1363",2022-08-19,"Evening",1133.266944,311.3728
"1363",2022-08-19,"Evening",1462.091776,376.4704
"1363",2022-08-19,"Evening",1408.989184,335.948
"1363",2022-08-19,"Evening",1516.214272,332.8104
"1363",2022-08-19,"Evening",1653.05344,165.2288
"1363",2022-08-19,"Evening",1548.126208,167.8432
"1363",2022-08-19,"Evening",1485.068288,335.948
"1363",2022-08-19,"Evening",1291.040768,398.1696
"1363",2022-08-19,"Evening",1252.491264,394.7712
"1363",2022-08-19,"Evening",1207.304192,514.248
"1363",2022-08-19,"Evening",1170.796544,508.2352
"1364",2022-08-20,"Morning",1431.11168,127.228
"1364",2022-08-20,"Morning",1445.586944,129.6704
"1364",2022-08-20,"Morning",1518.221312,129.1816
"1364",2022-08-20,"Morning",1408,46.15384
"1364",2022-08-20,"Morning",1426.794496,133.3336
"1364",2022-08-20,"Morning",1467.682816,43.71184
"1364",2022-08-20,"Morning",1481.904128,64.46888
"1364",2022-08-20,"Morning",1565.714432,45.42128
"1364",2022-08-20,"Morning",1540.317184,125.7632
"1364",2022-08-20,"Morning",1474.285568,122.8328
"1364",2022-08-20,"Morning",1497.397248,127.7168
"1364",2022-08-20,"Morning",1591.11168,129.9144
"1365",2022-08-20,"Noon",1609.904128,79.00896
"1365",2022-08-20,"Noon",1476.571136,139.2984
"1365",2022-08-20,"Noon",1531.428864,145.6296
"1365",2022-08-20,"Noon",772.825088,611.4248
"1365",2022-08-20,"Noon",1619.810304,144.2536
"1365",2022-08-20,"Noon",1056,244.1848
"1365",2022-08-20,"Noon",1581.205504,52.3056
"1365",2022-08-20,"Noon",1577.904128,579.7656
"1365",2022-08-20,"Noon",1697.015808,621.8856
"1365",2022-08-20,"Noon",1692.698624,106.8136
"1365",2022-08-20,"Noon",1458.794496,134.3424
"1365",2022-08-20,"Noon",985.397248,240.3304
"1365",2022-08-20,"Noon",1484.189696,60.01376
"1365",2022-08-20,"Noon",1529.397248,71.30072
"1365",2022-08-20,"Noon",1470.984192,197.66
"1365",2022-08-20,"Noon",1652.826112,169.0296
"1365",2022-08-20,"Noon",1451.173888,79.28424
"1365",2022-08-20,"Noon",1490.794496,138.7472
"1365",2022-08-20,"Noon",1539.301376,351.5488
"1365",2022-08-20,"Noon",1551.491072,154.4392
"1365",2022-08-20,"Noon",1525.84192,146.456
"1365",2022-08-20,"Noon",1680.76288,63.86784
"1365",2022-08-20,"Noon",1554.540544,420.6472
"1365",2022-08-20,"Noon",1561.397248,79.8348
"1365",2022-08-20,"Noon",1629.714432,137.6464
"1365",2022-08-20,"Noon",1502.984192,71.30072
"1365",2022-08-20,"Noon",1568,144.2536
"1365",2022-08-20,"Noon",1515.173888,143.7024
"1365",2022-08-20,"Noon",1019.936768,242.5328
"1365",2022-08-20,"Noon",1034.665984,244.7352
"1365",2022-08-20,"Noon",1584.508928,428.9056
"1365",2022-08-20,"Noon",1630.73024,362.8352
"1365",2022-08-20,"Noon",1374.73024,320.716
"1365",2022-08-20,"Noon",1443.301376,159.1192
"1365",2022-08-20,"Noon",1395.810304,366.9648
"1365",2022-08-20,"Noon",1004.189696,247.488
"1365",2022-08-20,"Noon",1128.88832,308.328
"1365",2022-08-20,"Noon",1561.397248,586.3728
"1365",2022-08-20,"Noon",1422.221312,323.4688
"1365",2022-08-20,"Noon",1258.919936,634.8248
"1365",2022-08-20,"Noon",1106.286592,301.1696
"1365",2022-08-20,"Noon",1222.602752,615.0032
"1365",2022-08-20,"Noon",1156.317184,309.4288
"1365",2022-08-20,"Noon",1262.221312,481.4864
"1365",2022-08-20,"Noon",1598.73024,198.7608
"1365",2022-08-20,"Noon",1601.015808,571.5072
"1365",2022-08-20,"Noon",1529.397248,685.2032
"1365",2022-08-20,"Noon",1657.397248,631.5208
"1365",2022-08-20,"Noon",1490.794496,556.9168
"1365",2022-08-20,"Noon",1187.301376,481.2112
"1365",2022-08-20,"Noon",1580.189696,681.624
"1365",2022-08-20,"Noon",1153.015808,606.7448
"1365",2022-08-20,"Noon",1289.904128,505.712
"1366",2022-08-20,"Evening",1620.826112,147.2856
"1366",2022-08-20,"Evening",1452.189696,63.57096
"1366",2022-08-20,"Evening",1583.23712,139.4376
"1366",2022-08-20,"Evening",1325.205504,648.2672
"1366",2022-08-20,"Evening",1460.826112,189.928
"1366",2022-08-20,"Evening",1569.015808,43.68872
"1366",2022-08-20,"Evening",1605.586944,52.32176
"1366",2022-08-20,"Evening",1123.80928,252.4528
"1366",2022-08-20,"Evening",1516.189696,187.5736
"1366",2022-08-20,"Evening",1636.571136,186.2656
"1366",2022-08-20,"Evening",1347.301376,323.3488
"1366",2022-08-20,"Evening",1428.826112,152.5176
"1366",2022-08-20,"Evening",1596.698624,226.0304
"1366",2022-08-20,"Evening",1191.61856,316.0232
"1366",2022-08-20,"Evening",1622.095872,211.9032
"1366",2022-08-20,"Evening",1520.508928,238.5872
"1366",2022-08-20,"Evening",1494.095872,80.5752
"1366",2022-08-20,"Evening",1553.778688,176.324
"1366",2022-08-20,"Evening",1597.968384,138.6528
"1366",2022-08-20,"Evening",1207.11168,307.1288
"1366",2022-08-20,"Evening",1596.698624,86.8544
"1366",2022-08-20,"Evening",1497.397248,140.484
"1366",2022-08-20,"Evening",1513.904128,141.5304
"1366",2022-08-20,"Evening",1443.301376,153.0416
"1366",2022-08-20,"Evening",1621.84192,78.22104
"1366",2022-08-20,"Evening",1438.984192,63.30936
"1366",2022-08-20,"Evening",1610.15808,140.2224
"1366",2022-08-20,"Evening",1339.682816,319.948
"1366",2022-08-20,"Evening",1570.285568,157.2272
"1366",2022-08-20,"Evening",868.825088,462.0016
"1366",2022-08-20,"Evening",1393.778688,151.9944
"1366",2022-08-20,"Evening",1296.508928,316.5464
"1366",2022-08-20,"Evening",1060.317184,258.4696
"1366",2022-08-20,"Evening",1480.88832,192.544
"1366",2022-08-20,"Evening",1425.524736,315.7616
"1366",2022-08-20,"Evening",1376,338.7832
"1366",2022-08-20,"Evening",958.222336,476.128
"1366",2022-08-20,"Evening",1448.88832,332.5048
"1366",2022-08-20,"Evening",1537.26976,268.1488
"1366",2022-08-20,"Evening",1060.825088,340.6144
"1366",2022-08-20,"Evening",1559.365632,267.8872
"1366",2022-08-20,"Evening",1353.904128,514.5848
"1366",2022-08-20,"Evening",1451.173888,558.012
"1366",2022-08-20,"Evening",1322.919936,396.076
"1366",2022-08-20,"Evening",1600,286.9848
"1366",2022-08-20,"Evening",1351.61856,610.3336
"1366",2022-08-20,"Evening",1065.142272,449.9672
"1366",2022-08-20,"Evening",923.682816,497.8416
"1366",2022-08-20,"Evening",1285.586944,390.5824
"1366",2022-08-20,"Evening",1408,598.8224
"1367",2022-08-22,"Morning",1444.571136,67.27832
"1367",2022-08-22,"Morning",1562.413056,26.17736
"1367",2022-08-22,"Morning",1476.571136,179.0824
"1367",2022-08-22,"Morning",1438.984192,66.54432
"1367",2022-08-22,"Morning",1628.698624,89.7856
"1367",2022-08-22,"Morning",1472,32.04896
"1367",2022-08-22,"Morning",1615.23712,102.2632
"1367",2022-08-22,"Morning",1575.61856,44.28136
"1367",2022-08-22,"Morning",1540.571136,33.5168
"1367",2022-08-22,"Morning",1513.904128,35.474
"1367",2022-08-22,"Morning",1536,132.844
"1367",2022-08-22,"Morning",1494.095872,61.40672
"1367",2022-08-22,"Morning",1450.919936,570.52
"1367",2022-08-22,"Morning",1133.205504,556.0856
"1367",2022-08-22,"Morning",1397.080064,168.5624
"1367",2022-08-22,"Morning",1562.413056,125.0152
"1367",2022-08-22,"Morning",1463.11168,331.988
"1367",2022-08-22,"Morning",1177.397248,436.208
"1368",2022-08-22,"Noon",1608.88832,17.91048
"1368",2022-08-22,"Noon",1709.205504,406.2192
"1368",2022-08-22,"Noon",1570.031616,35.32336
"1368",2022-08-22,"Noon",1638.602752,53.73136
"1368",2022-08-22,"Noon",1624.38144,49.50248
"1368",2022-08-22,"Noon",1635.301376,361.4424
"1368",2022-08-22,"Noon",1711.23712,80.5968
"1368",2022-08-22,"Noon",1674.15808,78.10944
"1368",2022-08-22,"Noon",1657.397248,87.8112
"1368",2022-08-22,"Noon",1534.984192,140.2984
"1368",2022-08-22,"Noon",1520.508928,134.0792
"1368",2022-08-22,"Noon",1452.189696,151.7416
"1368",2022-08-22,"Noon",988.698624,298.5072
"1368",2022-08-22,"Noon",1700.571136,138.5576
"1368",2022-08-22,"Noon",1607.61856,552.9848
"1368",2022-08-22,"Noon",1587.810304,532.3384
"1368",2022-08-22,"Noon",1416.88832,273.632
"1368",2022-08-22,"Noon",1466.413056,144.5272
"1368",2022-08-22,"Noon",1467.682816,444.5272
"1368",2022-08-22,"Noon",1005.205504,296.2688
"1368",2022-08-22,"Noon",1568,134.0792
"1368",2022-08-22,"Noon",1015.873536,295.7712
"1368",2022-08-22,"Noon",1050.667008,290.796
"1368",2022-08-22,"Noon",1704.634368,484.5768
"1368",2022-08-22,"Noon",1453.459456,252.4872
"1368",2022-08-22,"Noon",1529.397248,193.532
"1368",2022-08-22,"Noon",1487.23712,506.2192
"1368",2022-08-22,"Noon",1646.475264,545.2736
"1368",2022-08-22,"Noon",1079.619584,279.6016
"1368",2022-08-22,"Noon",1669.586944,364.9256
"1368",2022-08-22,"Noon",799.492096,427.1144
"1368",2022-08-22,"Noon",1233.524736,293.7808
"1368",2022-08-22,"Noon",1667.301376,181.592
"1368",2022-08-22,"Noon",1630.73024,178.856
"1368",2022-08-22,"Noon",1211.682816,294.5272
"1368",2022-08-22,"Noon",1736.634368,453.98
"1368",2022-08-22,"Noon",1399.11168,414.428
"1368",2022-08-22,"Noon",1350.602752,420.6464
"1368",2022-08-22,"Noon",1673.904128,534.5768
"1368",2022-08-22,"Noon",1324.189696,492.5376
"1368",2022-08-22,"Noon",685.205504,633.3336
"1368",2022-08-22,"Noon",965.586944,551.4928
"1369",2022-08-22,"Noon",1568,18.25824
"1369",2022-08-22,"Noon",1618.794496,134.5344
"1369",2022-08-22,"Noon",1429.84192,119.88
"1369",2022-08-22,"Noon",1081.397248,214.7744
"1369",2022-08-22,"Noon",1609.904128,73.994
"1369",2022-08-22,"Noon",1624.38144,70.63064
"1369",2022-08-22,"Noon",1574.602752,115.5552
"1369",2022-08-22,"Noon",1458.794496,122.0424
"1369",2022-08-22,"Noon",1493.080064,296.4568
"1369",2022-08-22,"Noon",1001.396224,203.4832
"1369",2022-08-22,"Noon",1584.508928,286.6064
"1369",2022-08-22,"Noon",1322.919936,276.036
"1369",2022-08-22,"Noon",1519.491072,284.204
"1369",2022-08-22,"Noon",1562.413056,129.4896
"1369",2022-08-22,"Noon",1565.968384,69.90992
"1369",2022-08-22,"Noon",1136.508928,338.2584
"1369",2022-08-22,"Noon",1591.365632,228.4688
"1369",2022-08-22,"Noon",1179.682816,271.4712
"1369",2022-08-22,"Noon",1116.19072,220.7808
"1369",2022-08-22,"Noon",986.92096,203.0032
"1369",2022-08-22,"Noon",1544.634368,120.12
"1369",2022-08-22,"Noon",1456.76288,275.5552
"1369",2022-08-22,"Noon",1495.365632,123.4832
"1369",2022-08-22,"Noon",1360.508928,218.1384
"1369",2022-08-22,"Noon",1547.173888,71.11112
"1369",2022-08-22,"Noon",1392.76288,429.3096
"1369",2022-08-22,"Noon",1521.778688,76.87688
"1369",2022-08-22,"Noon",1117.714432,349.3096
"1369",2022-08-22,"Noon",1619.810304,190.2704
"1369",2022-08-22,"Noon",1389.205504,328.4088
"1369",2022-08-22,"Noon",1479.61856,72.31232
"1369",2022-08-22,"Noon",1136.508928,485.5256
"1369",2022-08-22,"Noon",1519.491072,347.1472
"1369",2022-08-22,"Noon",1431.11168,270.2704
"1369",2022-08-22,"Noon",1552.508928,217.8976
"1369",2022-08-22,"Noon",1521.778688,120.8408
"1369",2022-08-22,"Noon",1466.413056,338.0184
"1369",2022-08-22,"Noon",1035.173888,280.36
"1369",2022-08-22,"Noon",719.998976,348.5888
"1369",2022-08-22,"Noon",1360.508928,403.604
"1369",2022-08-22,"Noon",955.174912,296.4568
"1369",2022-08-22,"Noon",1242.667008,550.1504
"1369",2022-08-22,"Noon",1142.095872,271.2312
"1369",2022-08-22,"Noon",915.3024,297.6576
"1369",2022-08-22,"Noon",1315.301376,412.012
"1369",2022-08-22,"Noon",1587.810304,388.4688
"1369",2022-08-22,"Noon",1272.127488,372.8528
"1369",2022-08-22,"Noon",1250.285568,361.5616
"1369",2022-08-22,"Noon",1205.080064,429.5496
"1369",2022-08-22,"Noon",1314.031616,326.9672
"1369",2022-08-22,"Noon",1178.667008,501.8616
"1369",2022-08-22,"Noon",1140.064256,396.396
"1369",2022-08-22,"Noon",1646.221312,458.6184
"1370",2022-08-22,"Evening",1781.080064,36.96368
"1370",2022-08-22,"Evening",1740.189696,166.6008
"1370",2022-08-22,"Evening",1728,117.492
"1370",2022-08-22,"Evening",1605.586944,53.86136
"1370",2022-08-22,"Evening",1692.698624,55.18152
"1370",2022-08-22,"Evening",1446.602752,233.1352
"1370",2022-08-22,"Evening",1675.173888,85.8088
"1370",2022-08-22,"Evening",1627.428864,56.76568
"1370",2022-08-22,"Evening",1793.015808,111.4192
"1370",2022-08-22,"Evening",1719.11168,67.32672
"1370",2022-08-22,"Evening",1181.968384,231.8152
"1370",2022-08-22,"Evening",1605.586944,144.9504
"1370",2022-08-22,"Evening",1771.173888,97.4256
"1370",2022-08-22,"Evening",960.507904,315.5112
"1370",2022-08-22,"Evening",1667.301376,145.7424
"1370",2022-08-22,"Evening",1643.173888,58.08584
"1370",2022-08-22,"Evening",1709.205504,132.5416
"1370",2022-08-22,"Evening",1400.127488,296.7656
"1370",2022-08-22,"Evening",1575.61856,148.1192
"1370",2022-08-22,"Evening",1688.38144,139.9336
"1370",2022-08-22,"Evening",1751.11168,194.0592
"1370",2022-08-22,"Evening",1748.826112,98.4816
"1370",2022-08-22,"Evening",1464.38144,245.5448
"1370",2022-08-22,"Evening",1405.714432,226.7984
"1370",2022-08-22,"Evening",1163.173888,234.4552
"1370",2022-08-22,"Evening",1648.76288,111.6832
"1370",2022-08-22,"Evening",1725.714432,180.5944
"1370",2022-08-22,"Evening",1168.508928,487.3928
"1370",2022-08-22,"Evening",1345.015808,292.8056
"1370",2022-08-22,"Evening",1372.698624,299.4056
"1370",2022-08-22,"Evening",1361.524736,448.5808
"1370",2022-08-22,"Evening",1637.332992,190.8912
"1370",2022-08-22,"Evening",1422.221312,284.0928
"1370",2022-08-22,"Evening",1766.602752,155.2472
"1370",2022-08-22,"Evening",1687.11168,222.3104
"1370",2022-08-22,"Evening",1756.698624,317.096
"1370",2022-08-22,"Evening",1405.714432,567.6568
"1370",2022-08-22,"Evening",1316.317184,451.2208
"1370",2022-08-22,"Evening",1708.189696,312.8712
"1370",2022-08-22,"Evening",1284.571136,412.6736
"1370",2022-08-22,"Evening",1357.205504,561.32
"1370",2022-08-22,"Evening",1653.080064,230.2312
"1371",2022-08-23,"Morning",1503.834112,25.69696
"1371",2022-08-23,"Morning",1491.881984,25.21216
"1371",2022-08-23,"Morning",1501.7984,115.636
"1371",2022-08-23,"Morning",1531.549696,30.06064
"1371",2022-08-23,"Morning",1383.811072,342.0608
"1371",2022-08-23,"Morning",1639.87456,148.6064
"1371",2022-08-23,"Morning",1322.020864,279.7576
"1371",2022-08-23,"Morning",1541.466112,60.84848
"1371",2022-08-23,"Morning",1367.283712,341.8184
"1371",2022-08-23,"Morning",1521.887232,130.9088
"1371",2022-08-23,"Morning",1299.898368,315.636
"1371",2022-08-23,"Morning",1183.944704,538.1816
"1371",2022-08-23,"Morning",1269.129216,416.7272
"1371",2022-08-23,"Morning",1464.164352,296.7272
"1371",2022-08-23,"Morning",1043.070976,463.5152
"1371",2022-08-23,"Morning",1382.539264,435.1512
"1372",2022-08-23,"Noon",719.59552,419.2616
"1372",2022-08-23,"Noon",1328.658432,353.0344
"1372",2022-08-23,"Noon",1224.73472,284.6968
"1372",2022-08-23,"Noon",1618.581504,44.3272
"1372",2022-08-23,"Noon",1488.484352,130.0792
"1372",2022-08-23,"Noon",1564.71296,124.8024
"1372",2022-08-23,"Noon",1546.92608,184.6968
"1372",2022-08-23,"Noon",1206.185984,370.712
"1372",2022-08-23,"Noon",1582.49984,20.58048
"1372",2022-08-23,"Noon",1635.350528,59.89448
"1372",2022-08-23,"Noon",1548.19584,24.01056
"1372",2022-08-23,"Noon",1635.350528,122.6912
"1372",2022-08-23,"Noon",1503.983616,58.04752
"1372",2022-08-23,"Noon",1520.500736,138.7864
"1372",2022-08-23,"Noon",1251.160064,369.9208
"1372",2022-08-23,"Noon",1409.206272,193.404
"1372",2022-08-23,"Noon",1660.760064,241.9528
"1372",2022-08-23,"Noon",1605.62176,599.2088
"1372",2022-08-23,"Noon",1403.61728,128.232
"1372",2022-08-23,"Noon",1501.698048,139.3136
"1372",2022-08-23,"Noon",1433.346048,144.0632
"1372",2022-08-23,"Noon",1493.057536,58.04752
"1372",2022-08-23,"Noon",1595.711488,63.32456
"1372",2022-08-23,"Noon",1469.935616,27.70448
"1372",2022-08-23,"Noon",1668.38272,413.4568
"1372",2022-08-23,"Noon",945.739776,599.736
"1372",2022-08-23,"Noon",1536,98.6808
"1372",2022-08-23,"Noon",1528.123392,188.9184
"1372",2022-08-23,"Noon",1314.174976,223.2192
"1372",2022-08-23,"Noon",1533.712384,53.03432
"1372",2022-08-23,"Noon",1373.63456,143.7992
"1372",2022-08-23,"Noon",1573.351424,63.5884
"1372",2022-08-23,"Noon",1298.675712,338.2584
"1372",2022-08-23,"Noon",1107.34336,624.0104
"1372",2022-08-23,"Noon",1472.985088,197.3616
"1372",2022-08-23,"Noon",1507.28704,212.9288
"1372",2022-08-23,"Noon",1134.276608,380.4752
"1372",2022-08-23,"Noon",1261.070336,526.6488
"1372",2022-08-23,"Noon",971.657216,597.6256
"1372",2022-08-23,"Noon",1064.146944,377.3088
"1372",2022-08-23,"Noon",1447.575552,432.1896
"1372",2022-08-23,"Noon",1594.441728,163.3248
"1372",2022-08-23,"Noon",1537.26976,310.5544
"1372",2022-08-23,"Noon",1613.244416,176.7808
"1372",2022-08-23,"Noon",900.509696,582.8496
"1372",2022-08-23,"Noon",1572.589568,170.712
"1372",2022-08-23,"Noon",1232.611328,520.0528
"1372",2022-08-23,"Noon",1623.154688,593.404
"1372",2022-08-23,"Noon",1582.49984,257.784
"1372",2022-08-23,"Noon",1638.653952,169.3928
"1372",2022-08-23,"Noon",1335.011328,440.8968
"1372",2022-08-23,"Noon",1565.728768,350.9232
"1372",2022-08-23,"Noon",1316.462592,618.2056
"1372",2022-08-23,"Noon",1248.110592,608.9712
"1372",2022-08-23,"Noon",859.600896,590.7648
"1372",2022-08-23,"Noon",690.120704,618.2056
"1372",2022-08-23,"Noon",1104.54784,403.1664
"1372",2022-08-23,"Noon",1531.680768,631.3984
"1372",2022-08-23,"Noon",615.923712,625.8576
"1372",2022-08-23,"Noon",1366.265856,440.6336
"1373",2022-08-23,"Evening",1575.61856,91.4504
"1373",2022-08-23,"Evening",1601.015808,123.6224
"1373",2022-08-23,"Evening",1547.173888,133.2488
"1373",2022-08-23,"Evening",1661.968384,59.278
"1373",2022-08-23,"Evening",1709.205504,167.448
"1373",2022-08-23,"Evening",1649.778688,84.864
"1373",2022-08-23,"Evening",1522.794496,135.0224
"1373",2022-08-23,"Evening",1637.586944,131.476
"1373",2022-08-23,"Evening",1595.428864,57.75808
"1373",2022-08-23,"Evening",1619.810304,117.2896
"1373",2022-08-23,"Evening",1065.904128,236.0984
"1373",2022-08-23,"Evening",1624.38144,72.45088
"1373",2022-08-23,"Evening",1501.968384,123.6224
"1373",2022-08-23,"Evening",1723.428864,100.0632
"1373",2022-08-23,"Evening",1743.491072,162.128
"1373",2022-08-23,"Evening",1714.794496,159.5944
"1373",2022-08-23,"Evening",1652.826112,133.7552
"1373",2022-08-23,"Evening",1758.984192,94.9968
"1373",2022-08-23,"Evening",1699.301376,103.1032
"1373",2022-08-23,"Evening",1754.413056,162.3816
"1373",2022-08-23,"Evening",1743.491072,93.2232
"1373",2022-08-23,"Evening",1608.88832,55.2248
"1373",2022-08-23,"Evening",1561.397248,135.7824
"1373",2022-08-23,"Evening",1581.205504,53.70488
"1373",2022-08-23,"Evening",1584.508928,186.7008
"1373",2022-08-23,"Evening",1271.365632,392.6536
"1373",2022-08-23,"Evening",1152,374.1608
"1373",2022-08-23,"Evening",1610.919936,214.0592
"1373",2022-08-23,"Evening",1072.001024,234.3256
"1373",2022-08-23,"Evening",1186.285568,237.6184
"1373",2022-08-23,"Evening",1560.38144,53.19824
"1373",2022-08-23,"Evening",1735.872512,163.1416
"1373",2022-08-23,"Evening",1234.794496,263.7112
"1373",2022-08-23,"Evening",1673.904128,135.2752
"1373",2022-08-23,"Evening",1300.826112,374.6672
"1373",2022-08-23,"Evening",1577.904128,258.3912
"1373",2022-08-23,"Evening",1701.332992,169.2208
"1373",2022-08-23,"Evening",1628.698624,227.7392
"1373",2022-08-23,"Evening",1583.491072,383.0272
"1373",2022-08-23,"Evening",1294.221312,461.0512
"1373",2022-08-23,"Evening",1656.38144,203.9264
"1373",2022-08-23,"Evening",1064.634368,377.2008
"1373",2022-08-23,"Evening",859.682816,468.1448
"1373",2022-08-23,"Evening",1416.88832,523.6224
"1373",2022-08-23,"Evening",1615.491072,443.572
"1373",2022-08-23,"Evening",1076.064256,525.396
"1373",2022-08-23,"Evening",1321.904128,580.8736
"1374",2022-08-24,"Morning",1456.508928,14.85152
"1374",2022-08-24,"Morning",1468.698624,18.56432
"1374",2022-08-24,"Morning",1486.221312,35.396
"1374",2022-08-24,"Morning",1487.23712,127.7224
"1374",2022-08-24,"Morning",1446.602752,188.1192
"1374",2022-08-24,"Morning",1492.826112,75.49504
"1374",2022-08-24,"Morning",1394.540544,197.0296
"1374",2022-08-24,"Morning",1448.88832,260.8912
"1374",2022-08-24,"Morning",1470.73024,177.228
"1374",2022-08-24,"Morning",1532.698624,80.4456
"1374",2022-08-24,"Morning",1421.205504,96.2872
"1374",2022-08-24,"Morning",1465.397248,118.564
"1374",2022-08-24,"Morning",1498.413056,189.604
"1375",2022-08-24,"Noon",1530.535936,40.80192
"1375",2022-08-24,"Noon",1380.583424,139.6224
"1375",2022-08-24,"Noon",1451.239424,116.0376
"1375",2022-08-24,"Noon",1420.230656,57.31136
"1375",2022-08-24,"Noon",1518.336,163.9152
"1375",2022-08-24,"Noon",1544.767488,36.55664
"1375",2022-08-24,"Noon",1476.401152,40.80192
"1375",2022-08-24,"Noon",1461.149696,74.29248
"1375",2022-08-24,"Noon",1504.1024,38.91512
"1375",2022-08-24,"Noon",1521.639424,41.50944
"1375",2022-08-24,"Noon",1484.279808,112.5
"1375",2022-08-24,"Noon",1478.68672,168.396
"1375",2022-08-24,"Noon",1403.457536,58.25472
"1375",2022-08-24,"Noon",1530.535936,172.6416
"1375",2022-08-24,"Noon",1536.126976,113.2072
"1375",2022-08-24,"Noon",965.543936,212.5
"1375",2022-08-24,"Noon",1489.616896,38.91512
"1375",2022-08-24,"Noon",1467.50464,169.8112
"1375",2022-08-24,"Noon",1563.57632,65.09432
"1375",2022-08-24,"Noon",1550.360576,118.632
"1375",2022-08-24,"Noon",1510.711296,115.5664
"1375",2022-08-24,"Noon",1535.873024,276.1792
"1375",2022-08-24,"Noon",1077.62688,215.0944
"1375",2022-08-24,"Noon",1436.49792,63.67928
"1375",2022-08-24,"Noon",1402.43968,102.1224
"1375",2022-08-24,"Noon",1544.767488,172.1696
"1375",2022-08-24,"Noon",1583.40096,62.97168
"1375",2022-08-24,"Noon",1567.8976,200.472
"1375",2022-08-24,"Noon",1440.055296,144.5752
"1375",2022-08-24,"Noon",1022.220288,212.5
"1375",2022-08-24,"Noon",1359.486976,348.5848
"1375",2022-08-24,"Noon",1416.67328,436.7928
"1375",2022-08-24,"Noon",1343.983616,180.896
"1375",2022-08-24,"Noon",1568.151552,128.7736
"1375",2022-08-24,"Noon",1364.062208,276.4152
"1375",2022-08-24,"Noon",1446.41024,230.1888
"1375",2022-08-24,"Noon",1503.848448,283.9624
"1375",2022-08-24,"Noon",1239.271424,295.2832
"1375",2022-08-24,"Noon",1157.433344,308.2544
"1375",2022-08-24,"Noon",1521.639424,443.396
"1375",2022-08-24,"Noon",1556.967424,283.2544
"1375",2022-08-24,"Noon",1420.230656,353.0664
"1375",2022-08-24,"Noon",953.344,395.7544
"1375",2022-08-24,"Noon",1209.280512,434.6696
"1375",2022-08-24,"Noon",1211.568128,301.6512
"1375",2022-08-24,"Noon",1466.488832,471.4624
"1375",2022-08-24,"Noon",1557.98528,438.9152
"1375",2022-08-24,"Noon",1239.271424,439.3864
"1375",2022-08-24,"Noon",1389.223936,421.9336
"1376",2022-08-24,"Evening",1540.317184,177.6688
"1376",2022-08-24,"Evening",1320.88832,390.6752
"1376",2022-08-24,"Evening",1624.127488,24.29448
"1376",2022-08-24,"Evening",1715.810304,42.9448
"1376",2022-08-24,"Evening",1581.205504,119.5096
"1376",2022-08-24,"Evening",1639.61856,23.06752
"1376",2022-08-24,"Evening",1740.189696,51.04296
"1376",2022-08-24,"Evening",1208.38144,229.448
"1376",2022-08-24,"Evening",1593.397248,105.276
"1376",2022-08-24,"Evening",1492.826112,126.6256
"1376",2022-08-24,"Evening",1086.984192,464.54
"1376",2022-08-24,"Evening",1579.173888,80.2456
"1376",2022-08-24,"Evening",1655.11168,42.454
"1376",2022-08-24,"Evening",1676.189696,142.5768
"1376",2022-08-24,"Evening",1689.397248,52.02456
"1376",2022-08-24,"Evening",1675.173888,53.00616
"1376",2022-08-24,"Evening",1560.38144,117.7912
"1376",2022-08-24,"Evening",1639.61856,88.5888
"1376",2022-08-24,"Evening",1231.491072,396.3192
"1376",2022-08-24,"Evening",1617.524736,225.7672
"1376",2022-08-24,"Evening",743.364608,597.7912
"1376",2022-08-24,"Evening",1692.698624,118.7728
"1376",2022-08-24,"Evening",1602.031616,27.97544
"1376",2022-08-24,"Evening",1278.984192,422.3312
"1376",2022-08-24,"Evening",1092.317184,521.4728
"1376",2022-08-24,"Evening",1609.904128,115.3376
"1376",2022-08-24,"Evening",1394.794496,331.288
"1376",2022-08-24,"Evening",1723.682816,127.8528
"1376",2022-08-24,"Evening",1365.080064,329.816
"1376",2022-08-24,"Evening",1440,478.7728
"1376",2022-08-24,"Evening",1618.794496,341.104
"1376",2022-08-24,"Evening",1658.413056,347.9752
"1376",2022-08-24,"Evening",1376,452.0248
